"7","1/12/2014 12:04 PM","Out"
"7","1/12/2014 1:06 PM","In"
"7","1/12/2014 6:06 PM","Out"
"7","1/13/2014 8:06 AM","In"
"7","1/13/2014 11:31 AM","Out"
"7","1/13/2014 12:30 PM","In"
"7","1/13/2014 7:30 PM","In"
"7","1/13/2014 7:58 PM","In"
"7","1/14/2014 12:02 AM","Out"
"7","1/14/2014 9:39 AM","In"
"7","1/14/2014 11:31 AM","Out"
"7","1/14/2014 11:31 AM","Out"
"7","1/14/2014 12:03 PM","In"
"7","1/14/2014 7:03 PM","Out"
"7","1/14/2014 7:32 PM","In"
"7","1/15/2014 12:10 AM","Out"
"7","1/15/2014 9:16 AM","In"
"7","1/15/2014 11:33 AM","Out"
"7","1/15/2014 12:09 PM","In"
"7","1/15/2014 6:36 PM","Out"
"7","1/15/2014 7:13 PM","In"
"7","1/15/2014 9:10 PM","Out"
"7","1/17/2014 9:44 AM","In"
"7","1/17/2014 12:01 PM","Out"
"7","1/17/2014 12:59 PM","In"
"7","1/17/2014 6:31 PM","Out"
"7","1/17/2014 7:00 PM","In"
"7","1/17/2014 10:04 PM","Out"
"7","1/18/2014 8:00 AM","In"
"7","1/18/2014 11:32 AM","In"
"7","1/18/2014 12:32 PM","In"
"7","1/18/2014 6:11 PM","Out"
"8","1/2/2014 11:58 AM","Out"
"8","1/2/2014 6:04 PM","Out"
"8","1/3/2014 7:26 AM","In"
"8","1/3/2014 12:36 PM","In"
"8","1/3/2014 6:10 PM","Out"
"8","1/4/2014 7:24 AM","In"
"8","1/4/2014 12:03 PM","Out"
"8","1/4/2014 7:04 PM","Out"
"8","1/4/2014 7:33 PM","In"
"8","1/4/2014 9:14 PM","Out"
"8","1/5/2014 7:27 AM","In"
"8","1/5/2014 12:03 PM","Out"
"8","1/5/2014 12:57 PM","In"
"8","1/6/2014 12:02 PM","Out"
"8","1/6/2014 1:00 PM","In"
"8","1/6/2014 7:04 PM","Out"
"8","1/6/2014 7:28 PM","In"
"8","1/7/2014 12:02 PM","Out"
"8","1/7/2014 1:01 PM","In"
"8","1/7/2014 7:05 PM","Out"
"8","1/7/2014 7:30 PM","In"
"8","1/7/2014 9:09 PM","Out"
"8","1/8/2014 7:39 AM","In"
"8","1/8/2014 12:03 PM","Out"
"8","1/8/2014 1:04 PM","In"
"8","1/8/2014 7:06 PM","Out"
"8","1/8/2014 7:27 PM","In"
"8","1/8/2014 10:05 PM","Out"
"8","1/9/2014 7:28 AM","In"
"8","1/9/2014 12:04 PM","Out"
"8","1/9/2014 1:02 PM","In"
"8","1/9/2014 7:04 PM","Out"
"8","1/9/2014 7:29 PM","In"
"8","1/9/2014 10:03 PM","Out"
"8","1/10/2014 7:29 AM","In"
"8","1/10/2014 12:03 PM","Out"
"8","1/10/2014 12:59 PM","In"
"8","1/10/2014 7:05 PM","Out"
"8","1/10/2014 7:30 PM","In"
"8","1/11/2014 7:26 AM","In"
"8","1/11/2014 12:02 PM","Out"
"8","1/11/2014 12:55 PM","In"
"8","1/11/2014 7:32 PM","Out"
"8","1/11/2014 8:01 PM","In"
"8","1/12/2014 8:36 AM","In"
"8","1/12/2014 12:06 PM","Out"
"8","1/12/2014 1:07 PM","In"
"8","1/12/2014 6:05 PM","Out"
"8","1/13/2014 7:25 AM","In"
"8","1/13/2014 12:02 PM","Out"
"8","1/13/2014 12:56 PM","In"
"8","1/13/2014 7:34 PM","Out"
"8","1/13/2014 7:58 PM","In"
"8","1/14/2014 12:02 AM","In"
"8","1/14/2014 8:51 AM","In"
"8","1/14/2014 12:05 PM","Out"
"8","1/14/2014 12:30 PM","In"
"8","1/14/2014 7:04 PM","Out"
"8","1/14/2014 7:35 PM","In"
"8","1/15/2014 12:07 AM","Out"
"8","1/15/2014 8:39 AM","In"
"8","1/15/2014 12:31 PM","Out"
"8","1/15/2014 7:05 PM","Out"
"8","1/15/2014 7:30 PM","In"
"8","1/15/2014 9:02 PM","Out"
"8","1/16/2014 7:25 AM","In"
"8","1/16/2014 12:07 PM","Out"
"8","1/16/2014 12:59 PM","In"
"8","1/16/2014 7:05 PM","Out"
"8","1/16/2014 7:34 PM","In"
"8","1/17/2014 8:55 AM","In"
"8","1/17/2014 12:02 PM","Out"
"8","1/17/2014 12:59 PM","In"
"8","1/17/2014 7:04 PM","Out"
"8","1/18/2014 7:45 AM","In"
"8","1/18/2014 12:06 PM","Out"
"8","1/18/2014 1:04 PM","In"
